,key,value
20,taken,0.04
21,tyrannical,0.04
22,ward,0.04
23,way,0.04
24,wounding,0.04
,key,value
0,beats,0.029411764705882353
1,blindness,0.029411764705882353
2,cope,0.029411764705882353
3,czech,0.029411764705882353
4,difficult,0.029411764705882353
5,disorder,0.029411764705882353
6,dreaming,0.029411764705882353
7,ends,0.029411764705882353
8,escaping,0.029411764705882353
9,expensive,0.029411764705882353
10,fate,0.029411764705882353
11,genetic,0.029411764705882353
12,gets,0.029411764705882353
13,immigrant,0.029411764705882353
14,inherited,0.029411764705882353
15,just,0.029411764705882353
16,learns,0.029411764705882353
17,life,0.058823529411764705
18,little,0.029411764705882353
19,love,0.029411764705882353
20,make,0.029411764705882353
21,meet,0.029411764705882353
22,moment,0.029411764705882353
23,musicals,0.029411764705882353
24,numbers,0.029411764705882353
25,operation,0.029411764705882353
26,rhythmic,0.029411764705882353
27,selma,0.058823529411764705
28,son,0.029411764705882353
29,struggles,0.029411764705882353
30,suffer,0.029411764705882353
31,surroundings,0.029411764705882353
32,troubles,0.029411764705882353
33,verge,0.029411764705882353
,key,value
0,adèle,0.08333333333333333
1,appears,0.041666666666666664
2,celtic,0.041666666666666664
3,coastline,0.041666666666666664
4,daughter,0.08333333333333333
5,died,0.041666666666666664
6,different,0.041666666666666664
7,disappears,0.041666666666666664
8,discover,0.041666666666666664
9,girl,0.041666666666666664
10,happened,0.041666666666666664
11,husband,0.041666666666666664
12,james,0.041666666666666664
13,looking,0.041666666666666664
14,mythology,0.041666666666666664
15,past,0.08333333333333333
16,sarah,0.08333333333333333
17,says,0.041666666666666664
18,similar,0.041666666666666664
19,time,0.041666666666666664
20,tormented,0.041666666666666664
21,traveling,0.041666666666666664
22,tries,0.041666666666666664
23,welsh,0.041666666666666664
,key,value
0,2257,0.07692307692307693
1,driver,0.07692307692307693
2,ensure,0.07692307692307693
3,girl,0.07692307692307693
4,given,0.07692307692307693
5,humanity,0.07692307692307693
6,key,0.07692307692307693
7,saving,0.07692307692307693
8,survival,0.07692307692307693
9,task,0.07692307692307693
10,taxi,0.07692307692307693
11,unintentionally,0.07692307692307693
12,young,0.07692307692307693
,key,value
0,city,0.17647058823529413
1,class,0.11764705882352941
2,coming,0.058823529411764705
3,differences,0.058823529411764705
4,divided,0.058823529411764705
5,falls,0.058823529411764705
6,futuristic,0.058823529411764705
7,love,0.058823529411764705
8,mastermind,0.058823529411764705
9,mediate,0.058823529411764705
10,planners,0.058823529411764705
11,predicts,0.058823529411764705
12,prophet,0.058823529411764705
13,savior,0.058823529411764705
14,sharply,0.058823529411764705
15,son,0.058823529411764705
16,working,0.11764705882352941
,key,value
0,almodovar,0.0625
1,creates,0.0625
2,dies,0.0625
3,family,0.0625
4,fatally,0.0625
5,ill,0.0625
6,illness,0.0625
7,list,0.0625
8,live,0.0625
9,months,0.0625
10,mother,0.0625
11,pedro,0.0625
12,production,0.0625
13,telling,0.0625
14,things,0.0625
15,wants,0.0625
,key,value
0,1965,0.038461538461538464
1,american,0.038461538461538464
2,august,0.038461538461538464
3,brown,0.038461538461538464
4,bruce,0.038461538461538464
5,california,0.038461538461538464
6,documents,0.038461538461538464
7,endless,0.07692307692307693
8,film,0.038461538461538464
9,hynson,0.038461538461538464
10,influential,0.038461538461538464
11,mike,0.038461538461538464
12,movies,0.038461538461538464
13,perfect,0.038461538461538464
14,robert,0.038461538461538464
15,search,0.038461538461538464
16,season,0.038461538461538464
17,summer,0.07692307692307693
18,surf,0.038461538461538464
19,surfers,0.038461538461538464
20,surfing,0.038461538461538464
21,times,0.038461538461538464
22,travel,0.038461538461538464
23,wave,0.038461538461538464
24,winter,0.038461538461538464
25,world,0.038461538461538464
,key,value
0,17th,0.034482758620689655
1,bent,0.034482758620689655
2,butts,0.034482758620689655
3,caribbean,0.034482758620689655
4,century,0.034482758620689655
5,daughter,0.034482758620689655
6,decides,0.034482758620689655
7,freewheeling,0.034482758620689655
8,girl,0.034482758620689655
9,governor,0.034482758620689655
10,hardly,0.034482758620689655
11,heads,0.034482758620689655
12,help,0.034482758620689655
13,jack,0.034482758620689655
14,kidnapped,0.034482758620689655
15,love,0.034482758620689655
16,mission,0.034482758620689655
17,pillaging,0.034482758620689655
18,pirate,0.06896551724137931
19,port,0.034482758620689655
20,rival,0.034482758620689655
21,roams,0.034482758620689655
22,royal,0.034482758620689655
23,save,0.034482758620689655
24,sea,0.034482758620689655
25,seafaring,0.034482758620689655
26,simple,0.034482758620689655
27,sparrow,0.06896551724137931
28,village,0.034482758620689655
,key,value
0,altar,0.05
1,assassin,0.05
2,assassination,0.05
3,bride,0.05
4,circle,0.05
5,death,0.05
6,employer,0.05
7,hunts,0.05
8,list,0.05
9,lives,0.05
10,makes,0.05
11,members,0.05
12,payback,0.05
13,plot,0.05
14,ruthless,0.05
15,saving,0.05
16,setting,0.05
17,shot,0.05
18,vengeance,0.05
19,wronged,0.05
,key,value
0,action,0.03225806451612903
1,anthony,0.03225806451612903
2,arduous,0.03225806451612903
3,boot,0.03225806451612903
4,camp,0.03225806451612903
5,cheating,0.03225806451612903
6,desperately,0.03225806451612903
7,earger,0.03225806451612903
8,experience,0.03225806451612903
9,fight,0.03225806451612903
10,film,0.03225806451612903
11,finally,0.03225806451612903
12,forced,0.03225806451612903
13,gets,0.03225806451612903
14,girlfriend,0.03225806451612903
15,gulf,0.06451612903225806
16,jarhead,0.03225806451612903
17,kill,0.03225806451612903
18,marine,0.03225806451612903
19,news,0.03225806451612903
20,persian,0.03225806451612903
21,putting,0.03225806451612903
22,sent,0.03225806451612903
23,stay,0.03225806451612903
24,swafford,0.03225806451612903
25,swofford,0.06451612903225806
26,training,0.03225806451612903
27,unit,0.03225806451612903
28,use,0.03225806451612903
29,wants,0.03225806451612903
30,war,0.03225806451612903
,key,value
0,agent,0.03225806451612903
1,alfred,0.03225806451612903
2,alive,0.03225806451612903
3,axel,0.06451612903225806
4,befriends,0.03225806451612903
5,challenges,0.03225806451612903
6,country,0.03225806451612903
7,ex,0.03225806451612903
8,eyal,0.06451612903225806
9,given,0.03225806451612903
10,grandson,0.03225806451612903
11,guide,0.03225806451612903
12,himmelman,0.03225806451612903
13,israel,0.03225806451612903
14,israeli,0.03225806451612903
15,kill,0.03225806451612903
16,men,0.03225806451612903
17,mission,0.03225806451612903
18,mossad,0.03225806451612903
19,nazi,0.03225806451612903
20,officer,0.03225806451612903
21,old,0.03225806451612903
22,pia,0.03225806451612903
23,pretending,0.03225806451612903
24,set,0.03225806451612903
25,sister,0.03225806451612903
26,tour,0.03225806451612903
27,tourist,0.03225806451612903
28,track,0.03225806451612903
29,values,0.03225806451612903
30,visit,0.03225806451612903
,key,value
0,academy,0.02631578947368421
1,affair,0.02631578947368421
2,bed,0.02631578947368421
3,brixton,0.02631578947368421
4,concert,0.05263157894736842
5,counterpoint,0.02631578947368421
6,end,0.02631578947368421
7,glaciologist,0.02631578947368421
8,hall,0.02631578947368421
9,icebound,0.02631578947368421
10,immensities,0.02631578947368421
11,inevitable,0.02631578947368421
12,lisa,0.02631578947368421
13,live,0.02631578947368421
14,london,0.02631578947368421
15,love,0.02631578947368421
16,matt,0.02631578947368421
17,meet,0.02631578947368421
18,mobbed,0.02631578947368421
19,months,0.02631578947368421
20,music,0.02631578947368421
21,mutual,0.02631578947368421
22,night,0.02631578947368421
23,passion,0.02631578947368421
24,period,0.02631578947368421
25,pole,0.02631578947368421
26,pursue,0.02631578947368421
27,recalls,0.02631578947368421
28,rock,0.02631578947368421
29,sexual,0.02631578947368421
30,silent,0.02631578947368421
31,soars,0.02631578947368421
32,songs,0.02631578947368421
33,south,0.02631578947368421
34,stages,0.02631578947368421
35,unfold,0.02631578947368421
36,vast,0.05263157894736842
37,young,0.02631578947368421
,key,value
0,army,0.03333333333333333
1,benjamin,0.03333333333333333
2,beret,0.03333333333333333
3,captain,0.03333333333333333
4,colonel,0.03333333333333333
5,dangerous,0.03333333333333333
6,does,0.03333333333333333
7,eliminate,0.03333333333333333
8,enemy,0.03333333333333333
9,exist,0.06666666666666667
10,goal,0.03333333333333333
11,green,0.03333333333333333
12,guerrilla,0.03333333333333333
13,height,0.03333333333333333
14,illegal,0.03333333333333333
15,kurtz,0.03333333333333333
16,leading,0.03333333333333333
17,locate,0.03333333333333333
18,mission,0.03333333333333333
19,missions,0.03333333333333333
20,mysterious,0.03333333333333333
21,named,0.03333333333333333
22,officially,0.03333333333333333
23,personal,0.03333333333333333
24,sent,0.03333333333333333
25,territory,0.03333333333333333
26,vietnam,0.03333333333333333
27,walter,0.03333333333333333
28,war,0.03333333333333333
29,willard,0.03333333333333333
,key,value
0,animated,0.07692307692307693
1,blurry,0.07692307692307693
2,boarder,0.07692307692307693
3,fiction,0.07692307692307693
4,illusion,0.07692307692307693
5,koji,0.07692307692307693
6,morimato,0.07692307692307693
7,reality,0.07692307692307693
8,science,0.07692307692307693
9,short,0.07692307692307693
10,space,0.07692307692307693
11,station,0.07692307692307693
12,story,0.07692307692307693
,key,value
0,accepts,0.03571428571428571
1,bounty,0.03571428571428571
2,brutalized,0.03571428571428571
3,children,0.03571428571428571
4,cocky,0.03571428571428571
5,corrupt,0.03571428571428571
6,farmer,0.03571428571428571
7,gentle,0.03571428571428571
8,greenhorn,0.03571428571428571
9,help,0.03571428571428571
10,hog,0.03571428571428571
11,hunter,0.03571428571428571
12,joined,0.03571428571428571
13,killer,0.03571428571428571
14,men,0.03571428571428571
15,mission,0.03571428571428571
16,motherless,0.03571428571428571
17,munny,0.03571428571428571
18,partner,0.03571428571428571
19,prostitute,0.03571428571428571
20,retired,0.03571428571428571
21,ruthless,0.03571428571428571
22,sheriff,0.03571428571428571
23,support,0.03571428571428571
24,takes,0.03571428571428571
25,turned,0.03571428571428571
26,widower,0.03571428571428571
27,william,0.03571428571428571
,key,value
0,accidentally,0.07142857142857142
1,declared,0.07142857142857142
2,dome,0.07142857142857142
3,encased,0.07142857142857142
4,epa,0.07142857142857142
5,fugitives,0.07142857142857142
6,gigantic,0.07142857142857142
7,homer,0.07142857142857142
8,pollutes,0.07142857142857142
9,simpsons,0.07142857142857142
10,springfield,0.07142857142857142
11,supply,0.07142857142857142
12,town,0.07142857142857142
13,water,0.07142857142857142
,key,value
0,away,0.05555555555555555
1,barish,0.05555555555555555
2,correct,0.05555555555555555
3,decides,0.05555555555555555
4,erase,0.05555555555555555
5,fade,0.05555555555555555
6,girlfriend,0.05555555555555555
7,heartbroken,0.05555555555555555
8,joel,0.05555555555555555
9,late,0.05555555555555555
10,loves,0.05555555555555555
11,memories,0.05555555555555555
12,memory,0.05555555555555555
13,mistake,0.05555555555555555
14,procedure,0.05555555555555555
15,realises,0.05555555555555555
16,underwent,0.05555555555555555
17,watches,0.05555555555555555
,key,value
0,apartment,0.02857142857142857
1,car,0.02857142857142857
2,catapulted,0.02857142857142857
3,circumstances,0.02857142857142857
4,city,0.02857142857142857
5,crash,0.02857142857142857
6,designer,0.02857142857142857
7,different,0.02857142857142857
8,disappears,0.02857142857142857
9,dog,0.02857142857142857
10,dramatic,0.02857142857142857
11,ex,0.02857142857142857
12,fighting,0.02857142857142857
13,floorboards,0.02857142857142857
14,gunshot,0.02857142857142857
15,hit,0.02857142857142857
16,injured,0.02857142857142857
17,man,0.02857142857142857
18,mexico,0.02857142857142857
19,people,0.02857142857142857
20,pooch,0.02857142857142857
21,punk,0.02857142857142857
22,radical,0.02857142857142857
23,rescues,0.02857142857142857
24,rotweiler,0.02857142857142857
25,sinister,0.02857142857142857
26,stumbles,0.02857142857142857
27,supermodel,0.02857142857142857
28,terrible,0.02857142857142857
29,turned,0.02857142857142857
30,underground,0.02857142857142857
31,unforeseen,0.02857142857142857
32,wake,0.02857142857142857
33,world,0.02857142857142857
34,young,0.02857142857142857
,key,value
0,attempts,0.07142857142857142
1,avoid,0.07142857142857142
2,blood,0.07142857142857142
3,captain,0.07142857142857142
4,damnation,0.07142857142857142
5,davey,0.07142857142857142
6,debt,0.07142857142857142
7,eternal,0.07142857142857142
8,ghostly,0.07142857142857142
9,jack,0.07142857142857142
10,jones,0.07142857142857142
11,sparrow,0.07142857142857142
12,way,0.07142857142857142
13,works,0.07142857142857142
,key,value
0,average,0.09090909090909091
1,commits,0.09090909090909091
2,defense,0.09090909090909091
3,diner,0.09090909090909091
4,family,0.09090909090909091
5,father,0.09090909090909091
6,murder,0.09090909090909091
7,seemingly,0.09090909090909091
8,self,0.09090909090909091
9,spotlight,0.09090909090909091
10,thrust,0.09090909090909091
,key,value
0,9000,0.058823529411764705
1,advanced,0.058823529411764705
2,beneath,0.058823529411764705
3,buried,0.058823529411764705
4,computer,0.058823529411764705
5,finds,0.058823529411764705
6,hal,0.058823529411764705
7,help,0.058823529411764705
8,humanity,0.058823529411764705
9,lunar,0.058823529411764705
10,mysterious,0.058823529411764705
11,object,0.058823529411764705
12,origins,0.058823529411764705
13,sets,0.058823529411764705
14,super,0.058823529411764705
15,surface,0.058823529411764705
16,world,0.058823529411764705
,key,value
0,12,0.018867924528301886
1,1990,0.018867924528301886
2,1996,0.018867924528301886
3,2035,0.018867924528301886
4,army,0.018867924528301886
5,arrested,0.018867924528301886
6,cole,0.03773584905660377
7,communities,0.018867924528301886
8,convict,0.018867924528301886
9,deadly,0.018867924528301886
10,discover,0.018867924528301886
11,disease,0.018867924528301886
12,dr,0.018867924528301886
13,earth,0.018867924528301886
14,expert,0.018867924528301886
15,famous,0.018867924528301886
16,forced,0.018867924528301886
17,goines,0.018867924528301886
18,group,0.018867924528301886
19,hold,0.018867924528301886
20,hospital,0.018867924528301886
21,instead,0.018867924528301886
22,james,0.018867924528301886
23,jeffrey,0.018867924528301886
24,kathryn,0.018867924528301886
25,key,0.018867924528301886
26,killer,0.018867924528301886
27,locked,0.018867924528301886
28,meets,0.018867924528301886
29,mental,0.018867924528301886
30,mistakenly,0.018867924528301886
31,monkeys,0.018867924528301886
32,mysterious,0.018867924528301886
33,nearly,0.018867924528301886
34,origin,0.018867924528301886
35,patient,0.018867924528301886
36,population,0.018867924528301886
37,psychiatrist,0.018867924528301886
38,railly,0.018867924528301886
39,reluctantly,0.018867924528301886
40,responsible,0.018867924528301886
41,rogue,0.018867924528301886
42,sent,0.03773584905660377
43,son,0.018867924528301886
44,survivors,0.018867924528301886
45,thought,0.018867924528301886
46,time,0.018867924528301886
47,underground,0.018867924528301886
48,unleashing,0.018867924528301886
49,virus,0.03773584905660377
50,volunteers,0.018867924528301886
51,wiped,0.018867924528301886
52,year,0.018867924528301886
,key,value
0,care,0.125
1,comas,0.125
2,deep,0.125
3,friendship,0.125
4,men,0.125
5,odd,0.125
6,share,0.125
7,women,0.125
,key,value
0,1995,0.030303030303030304
1,arbitrary,0.030303030303030304
2,boundaries,0.030303030303030304
3,choke,0.030303030303030304
4,city,0.030303030303030304
5,cross,0.030303030303030304
6,detroit,0.030303030303030304
7,divided,0.030303030303030304
8,dream,0.030303030303030304
9,fulfill,0.030303030303030304
10,future,0.030303030303030304
11,half,0.030303030303030304
12,hip,0.030303030303030304
13,hop,0.030303030303030304
14,jimmy,0.030303030303030304
15,jr,0.030303030303030304
16,lines,0.030303030303030304
17,mile,0.030303030303030304
18,pal,0.030303030303030304
19,place,0.030303030303030304
20,rabbit,0.030303030303030304
21,racial,0.030303030303030304
22,rapper,0.030303030303030304
23,road,0.030303030303030304
24,setting,0.030303030303030304
25,smith,0.030303030303030304
26,splits,0.030303030303030304
27,strength,0.030303030303030304
28,success,0.030303030303030304
29,summons,0.030303030303030304
30,town,0.030303030303030304
31,white,0.030303030303030304
32,young,0.030303030303030304
,key,value
0,baldacci,0.038461538461538464
1,based,0.038461538461538464
2,clint,0.038461538461538464
3,coincidentally,0.038461538461538464
4,convict,0.038461538461538464
5,david,0.038461538461538464
6,eastwood,0.038461538461538464
7,evidence,0.038461538461538464
8,eyes,0.038461538461538464
9,forced,0.038461538461538464
10,hold,0.038461538461538464
11,house,0.038461538461538464
12,involved,0.038461538461538464
13,master,0.038461538461538464
14,murder,0.038461538461538464
15,novel,0.038461538461538464
16,occurs,0.038461538461538464
17,political,0.038461538461538464
18,president,0.07692307692307693
19,robbing,0.038461538461538464
20,run,0.038461538461538464
21,starring,0.038461538461538464
22,states,0.038461538461538464
23,thief,0.038461538461538464
24,thriller,0.038461538461538464
25,united,0.038461538461538464
,key,value
0,attack,0.07142857142857142
1,bombers,0.07142857142857142
2,deal,0.07142857142857142
3,film,0.07142857142857142
4,filmed,0.07142857142857142
5,israel,0.07142857142857142
6,men,0.07142857142857142
7,palestinian,0.07142857142857142
8,paradise,0.07142857142857142
9,perform,0.07142857142857142
10,perspective,0.07142857142857142
11,preparing,0.07142857142857142
12,subject,0.07142857142857142
13,suicide,0.14285714285714285
,key,value
0,arrest,0.023809523809523808
1,beautiful,0.023809523809523808
2,bureaucracy,0.023809523809523808
3,bureaucrat,0.023809523809523808
4,case,0.023809523809523808
5,caught,0.023809523809523808
6,damsel,0.023809523809523808
7,day,0.047619047619047616
8,daydream,0.047619047619047616
9,death,0.023809523809523808
10,escapes,0.023809523809523808
11,eventual,0.023809523809523808
12,gets,0.023809523809523808
13,harry,0.023809523809523808
14,help,0.023809523809523808
15,hero,0.023809523809523808
16,identities,0.023809523809523808
17,innocent,0.023809523809523808
18,instead,0.023809523809523808
19,investigating,0.023809523809523808
20,led,0.023809523809523808
21,level,0.023809523809523808
22,lies,0.023809523809523808
23,life,0.023809523809523808
24,low,0.023809523809523808
25,lowry,0.023809523809523808
26,man,0.023809523809523808
27,meets,0.023809523809523808
28,mindless,0.023809523809523808
29,mistaken,0.023809523809523808
30,monotony,0.023809523809523808
31,recurring,0.023809523809523808
32,sam,0.023809523809523808
33,saving,0.023809523809523808
34,terrorist,0.023809523809523808
35,trying,0.023809523809523808
36,tuttle,0.023809523809523808
37,virtuous,0.023809523809523808
38,wanted,0.023809523809523808
39,web,0.023809523809523808
40,woman,0.023809523809523808
41,wrongful,0.023809523809523808
,key,value
0,alongside,0.038461538461538464
1,arkansas,0.038461538461538464
2,carl,0.038461538461538464
3,cash,0.038461538461538464
4,chronicle,0.038461538461538464
5,cotton,0.038461538461538464
6,country,0.038461538461538464
7,days,0.038461538461538464
8,early,0.038461538461538464
9,elvis,0.038461538461538464
10,fame,0.038461538461538464
11,farm,0.038461538461538464
12,jerry,0.038461538461538464
13,johnny,0.038461538461538464
14,lee,0.038461538461538464
15,legend,0.038461538461538464
16,lewis,0.038461538461538464
17,life,0.038461538461538464
18,memphis,0.038461538461538464
19,music,0.038461538461538464
20,perkins,0.038461538461538464
21,presley,0.038461538461538464
22,recorded,0.038461538461538464
23,records,0.038461538461538464
24,rise,0.038461538461538464
25,sun,0.038461538461538464
,key,value
0,boxer,0.05263157894736842
1,cohort,0.05263157894736842
2,convince,0.05263157894736842
3,daughter,0.05263157894736842
4,despondent,0.05263157894736842
5,determined,0.05263157894736842
6,dunn,0.10526315789473684
7,enter,0.05263157894736842
8,estrangement,0.05263157894736842
9,fitzgerald,0.05263157894736842
10,frankie,0.05263157894736842
11,help,0.05263157894736842
12,isn,0.05263157894736842
13,life,0.05263157894736842
14,maggie,0.10526315789473684
15,painful,0.05263157894736842
16,prepared,0.05263157894736842
17,pro,0.05263157894736842
18,trainer,0.05263157894736842
,key,value
0,11,0.037037037037037035
1,1984,0.037037037037037035
2,background,0.037037037037037035
3,ballet,0.037037037037037035
4,billy,0.037037037037037035
5,boxing,0.037037037037037035
6,boy,0.037037037037037035
7,conflict,0.037037037037037035
8,conquer,0.037037037037037035
9,elliot,0.037037037037037035
10,faces,0.037037037037037035
11,family,0.037037037037037035
12,floor,0.037037037037037035
13,inner,0.037037037037037035
14,miner,0.037037037037037035
15,old,0.037037037037037035
16,ring,0.037037037037037035
17,set,0.07407407407407407
18,standing,0.037037037037037035
19,strike,0.037037037037037035
20,strives,0.037037037037037035
21,stumbles,0.037037037037037035
22,toes,0.037037037037037035
23,trials,0.037037037037037035
24,triumphs,0.037037037037037035
25,ways,0.037037037037037035
26,year,0.037037037037037035
,key,value
0,actions,0.02631578947368421
1,acts,0.02631578947368421
2,break,0.02631578947368421
3,brother,0.02631578947368421
4,committed,0.02631578947368421
5,contact,0.02631578947368421
6,crime,0.02631578947368421
7,danny,0.07894736842105263
8,derek,0.07894736842105263
9,determined,0.02631578947368421
10,did,0.02631578947368421
11,fresh,0.02631578947368421
12,gang,0.05263157894736842
13,going,0.05263157894736842
14,greatly,0.02631578947368421
15,influenced,0.02631578947368421
16,killing,0.02631578947368421
17,leader,0.02631578947368421
18,learn,0.02631578947368421
19,narration,0.02631578947368421
20,paroled,0.02631578947368421
21,path,0.02631578947368421
22,prison,0.07894736842105263
23,racial,0.02631578947368421
24,reformed,0.02631578947368421
25,serving,0.02631578947368421
26,severs,0.02631578947368421
27,skinhead,0.02631578947368421
28,steal,0.02631578947368421
29,supremacist,0.02631578947368421
30,thugs,0.02631578947368421
31,tried,0.02631578947368421
32,truck,0.02631578947368421
33,vineyard,0.05263157894736842
34,violent,0.05263157894736842
35,white,0.02631578947368421
36,years,0.02631578947368421
,key,value
0,daughter,0.041666666666666664
1,divorced,0.041666666666666664
2,dockworker,0.041666666666666664
3,drop,0.041666666666666664
4,ex,0.041666666666666664
5,father,0.041666666666666664
6,ferrier,0.041666666666666664
7,husband,0.041666666666666664
8,lightning,0.041666666666666664
9,new,0.041666666666666664
10,perfect,0.041666666666666664
11,powerful,0.041666666666666664
12,rare,0.041666666666666664
13,ray,0.041666666666666664
14,son,0.041666666666666664
15,soon,0.041666666666666664
16,storm,0.041666666666666664
17,strange,0.041666666666666664
18,teenage,0.041666666666666664
19,touches,0.041666666666666664
20,visit,0.041666666666666664
21,weekend,0.041666666666666664
22,wife,0.041666666666666664
23,young,0.041666666666666664
,key,value
0,50s,0.034482758620689655
1,60s,0.034482758620689655
2,alien,0.034482758620689655
3,armed,0.034482758620689655
4,cast,0.034482758620689655
5,come,0.034482758620689655
6,comedy,0.034482758620689655
7,cruel,0.034482758620689655
8,fiction,0.034482758620689655
9,films,0.034482758620689655
10,fun,0.034482758620689655
11,games,0.034482758620689655
12,green,0.034482758620689655
13,homage,0.034482758620689655
14,humor,0.034482758620689655
15,invade,0.034482758620689655
